listing_id,title,district,property_type,price_hkd,usable_area_sqft,bedrooms,bathrooms,floor,kitchen_type,building_age_years,agency,image_url,url,fetched_at,enriched_at,estate,building_area_sqft,address,description,latitude,longitude,rent_includes,subletting,cooking_method,primary_school_net,secondary_school_net,published_at,updated_at,expires_at,image_urls
3950517,罕有平租， 學生可合租 (年付)!,紅磡,唐樓,14500,712,2,1,,,69,漢賢物業顧問公司,https://i1.28hse.com/2026/07/202607291026268728832_thumb.jpg,https://www.28hse.com/rent/apartment/property-3950517,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:30:56.922333+00:00,蕪湖街38號,,九龍紅磡蕪湖街38號 蕪湖街38號,廳大房大，可間3房!,22.307138,114.186462,差餉地租､管理費,,,,,2026-07-29T10:27:09+08:00,2026-07-29T10:27:09+08:00,2026-08-28T10:27:09+08:00,"[""https://i1.28hse.com/2026/07/202607291026257773023_large.jpg"", ""https://i1.28hse.com/2026/07/202607291026262660126_large.jpg"", ""https://i1.28hse.com/2026/07/202607291026264861966_large.jpg"", ""https://i1.28hse.com/2026/07/202607291026262968508_large.jpg"", ""https://i1.28hse.com/2026/07/20260729102626629695_large.jpg""]"
3884505,"電梯中層實用三房,已吉即睇",紅磡,單幢式大廈,14800,455,3,1,中層,梗廚,59,錦隆物業代理,https://i1.28hse.com/2026/07/202607301605532409764_thumb.jpg,https://www.28hse.com/rent/apartment/property-3884505,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:30:57.687798+00:00,昌盛金鋪大樓,,九龍紅磡昌盛金鋪大樓 新柳街5-7號,歡迎查詢或預約睇樓,22.312519,114.186562,差餉地租､管理費,,明火煮食,,,2026-07-12T17:15:11+08:00,2026-07-30T16:06:22+08:00,2026-08-11T17:15:11+08:00,"[""https://i1.28hse.com/2026/07/20260730160553246597_large.jpg"", ""https://i1.28hse.com/2026/07/202607301605513302480_large.jpg"", ""https://i1.28hse.com/2026/07/202607301605517185672_large.jpg"", ""https://i1.28hse.com/2026/07/202607301605527235189_large.jpg"", ""https://i1.28hse.com/2026/07/202607301605511254996_large.jpg"", ""https://i1.28hse.com/2026/07/202607301605537261630_large.jpg"", ""https://i1.28hse.com/2026/07/202607301605547622053_large.jpg""]"
3861891,可8月中起租*福年新樓2房*間隔四正好用*近地鐵站,紅磡,私人屋苑,13800,430,2,1,中層,,53,樺毅地產代理公司,https://i1.28hse.com/2026/07/202607100851556330111_thumb.jpg,https://www.28hse.com/rent/apartment/property-3861891,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:30:58.460479+00:00,福年新樓,,九龍紅磡福年新樓 必嘉圍7號,有興趣聯繫謝小姐,22.306868,114.183418,差餉地租､管理費,,,,,2026-07-27T16:20:54+08:00,2026-07-27T16:20:54+08:00,2026-08-26T16:20:54+08:00,"[""https://i1.28hse.com/2026/07/20260710085156267743_large.jpg"", ""https://i1.28hse.com/2026/07/202607100851575604240_large.jpg"", ""https://i1.28hse.com/2026/07/202607100851592166181_large.jpg"", ""https://i1.28hse.com/2026/07/202607100852016958177_large.jpg"", ""https://i1.28hse.com/2026/07/202607100852038950918_large.jpg""]"
3948001,"2房靚裝,即租即住,CALL 我睇樓",紅磡,私人屋苑/成都物業,16888,400,2,,中層,,50,太陽物業,https://i1.28hse.com/2026/07/202607271215035721859_thumb.jpg,https://www.28hse.com/rent/apartment/property-3948001,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:30:59.232920+00:00,黃埔新村,555,九龍紅磡黃埔新村 民泰街39號,"2房靚裝,即租即住,CALL 我睇樓
楊小姐最好租盤推介~此間靚中之靚,快快快!CALL 我 AI 新世代,,,住屋都係最基本需求~此單位自住環境是全面滿足大家的要靜中帶旺,又靜,又舒服,,,地鐵站又近,,一流的格局~ MILK YEUNG 專線接聽~MILK:",22.30658,114.187431,,,,,,2026-07-27T12:15:15+08:00,2026-08-03T12:15:16+08:00,2026-08-26T12:15:15+08:00,"[""https://i1.28hse.com/2026/07/202607271215043873604_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215044929577_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215057594914_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215053469622_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215054709193_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215061500785_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215062950486_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215066632202_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215078685936_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215077513025_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215076943743_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215088740613_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215087755074_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215081482628_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215094794004_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215093641559_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215091373774_large.jpg"", ""https://i1.28hse.com/2026/07/202607271215107057524_large.jpg""]"
3934209,何文田地鐵站想住大啲 又唔嫌係舊樓 呢個係最好嘅選擇 廳大房大,紅磡,私人屋苑/洋樓/單幢式大廈/莊士,15000,227,2,1,中層,開放式廚房,14,富恒地產,https://i1.28hse.com/2026/07/202607301125126012811_thumb.jpg,https://www.28hse.com/rent/apartment/property-3934209,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:01.287027+00:00,蕪湖居,326,九龍紅磡蕪湖居 蕪湖街111號,"大廈座落靜中帶旺地段, 單位內面積雖小, 卻五臟俱全, 有洗衣機和雪柜, 放床位置自由匹配, 隨心所欲, 樓齢新淨, 合情侶或喜愛較新靚單位的妳, 歡迎有意者抽空看看, 約看",22.30806,114.184959,差餉地租､管理費,,,,,2026-07-16T15:21:22+08:00,2026-08-03T12:13:40+08:00,2026-08-15T15:21:22+08:00,"[""https://i1.28hse.com/2026/08/202608031213311446154_large.jpg"", ""https://i1.28hse.com/2026/08/202608031213318638672_large.jpg"", ""https://i1.28hse.com/2026/08/202608031213322522702_large.jpg"", ""https://i1.28hse.com/2026/08/202608031213327239918_large.jpg"", ""https://i1.28hse.com/2026/08/202608031213321427275_large.jpg"", ""https://i1.28hse.com/2026/08/202608031213324184565_large.jpg""]"
3921636,全新裝修唐2/F超大584呎三房兩廁，歡迎學生合租，有傢俬電器拎包入住超近何文田,紅磡,唐樓,15000,584,3,2,高層,梗廚,63,德榮地產代理公司,https://i1.28hse.com/2026/07/202607211318023362747_thumb.jpg,https://www.28hse.com/rent/apartment/property-3921636,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:02.128462+00:00,漆咸大樓,,九龍紅磡漆咸大樓 漆咸道北226-232號,"罕有放盤, 簡單裝修",22.307705,114.18232,差餉地租､管理費,,明火煮食,,,2026-07-07T12:45:25+08:00,2026-07-21T13:24:35+08:00,2026-08-06T12:45:25+08:00,"[""https://i1.28hse.com/2026/07/202607211318025239205_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318033184382_large.jpg"", ""https://i1.28hse.com/2026/07/20260721131803704214_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318044108628_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318041288305_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318048156590_large.jpg"", ""https://i1.28hse.com/2026/07/20260721131805530260_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318057853981_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318067925151_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318066520324_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318068291304_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318072335038_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318072464311_large.jpg"", ""https://i1.28hse.com/2026/07/202607211318082663094_large.jpg""]"
3843205,"裝修企理,間隔實用,家電齊全,環境清靜,租金實惠,只求好客",紅磡,洋樓,15800,423,2,1,高層,梗廚,59,龍輝地產,https://i1.28hse.com/2026/07/202607201634135793926_thumb.jpg,https://www.28hse.com/rent/apartment/property-3843205,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:02.888163+00:00,黃埔唐樓,,九龍紅磡黃埔唐樓 明安街15號,"位於紅磡中心位置.附近有很多各式各樣食店和超級市場,生活十分便利.五分鐘可到黃埔站,步十分鐘左右可達理工大學.
分體式冷氣機,環境特別安靜,家電齊全,可拎包入住.",22.306261,114.185471,差餉地租､管理費,,,,,2026-07-18T11:29:46+08:00,2026-07-25T11:14:47+08:00,2026-08-17T11:29:46+08:00,"[""https://i1.28hse.com/2026/07/202607201634127785607_large.jpg"", ""https://i1.28hse.com/2026/07/202607201634122220648_large.jpg"", ""https://i1.28hse.com/2026/07/20260720163413710891_large.jpg"", ""https://i1.28hse.com/2026/07/202607201634132576911_large.jpg""]"
3936689,歡迎查詢，2房出租,紅磡,私人屋苑/成都物業,16500,401,2,,中層,,43,永利地產,https://i1.28hse.com/2026/07/20260718032334236028_thumb.jpg,https://www.28hse.com/rent/apartment/property-3936689,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:03.688608+00:00,黃埔新村,550,九龍紅磡黃埔新村 民泰街39號,歡迎查詢,22.30658,114.18743100000006,差餉地租､管理費,,,,,2026-07-18T03:23:35+08:00,2026-08-04T14:59:28+08:00,2026-08-17T03:23:35+08:00,"[""https://i1.28hse.com/2026/07/202607180323345767755_large.jpg"", ""https://i1.28hse.com/2026/07/202607180323355877650_large.jpg"", ""https://i1.28hse.com/2026/07/202607180323356416078_large.jpg"", ""https://i1.28hse.com/estate_data/75/3056/FLOOR/3056_20231116220156342735_thumb.jpg"", ""https://i1.28hse.com/estate_data/75/3056/UNIT/3056_20231116221311869863_thumb.jpg""]"
3929941,連大平台250呎，可燒烤，可種花，可養貓仔狗仔，業主好商量，有匙即睇！罕有放盤！,紅磡,單幢式大廈/私人屋苑/全年預繳租金95折,14500,499,2,1,低層,梗廚,53,世紀21領先置業代理,https://i1.28hse.com/2026/07/202607131040331074301_thumb.jpg,https://www.28hse.com/rent/apartment/property-3929941,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:04.420428+00:00,明華閣,,九龍紅磡明華閣 崇志街26號,連大平台250呎，可燒烤，可種花，可養貓仔狗仔，業主好商量，有匙即睇！罕有放盤！,22.311739,114.188202,差餉地租､管理費,放盤人提供全年預繳租金優惠,,,,2026-07-13T10:41:22+08:00,2026-07-18T00:53:13+08:00,2026-08-12T10:41:22+08:00,"[""https://i1.28hse.com/2026/07/202607131040366073029_large.jpg"", ""https://i1.28hse.com/2026/07/202607131040385786749_large.jpg"", ""https://i1.28hse.com/2026/07/202607131040413661210_large.jpg"", ""https://i1.28hse.com/2026/07/202607131040446234787_large.jpg"", ""https://i1.28hse.com/2026/07/202607131040471265582_large.jpg"", ""https://i1.28hse.com/2026/07/202607131040498289627_large.jpg""]"
3921651,特大兩房一廳，何文田地鐵站旁邊，我步行理工/都會大學 將會更換冷氣油漆裝修,紅磡,單幢式大廈,15000,415,2,1,低層,梗廚,51,德榮地產代理公司,https://i1.28hse.com/2026/07/202607211222054529593_thumb.jpg,https://www.28hse.com/rent/apartment/property-3921651,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:05.182000+00:00,蔚景樓,,九龍紅磡蔚景樓 漆咸道北275號,"平租, 只求好租客, 罕有放盤",22.309568,114.183632,差餉地租､管理費,,明火煮食,,,2026-07-07T12:52:34+08:00,2026-07-21T12:22:44+08:00,2026-08-06T12:52:34+08:00,"[""https://i1.28hse.com/2026/07/202607211222066938064_large.jpg"", ""https://i1.28hse.com/2026/07/202607211222084247869_large.jpg"", ""https://i1.28hse.com/2026/07/202607211222108361059_large.jpg"", ""https://i1.28hse.com/2026/07/202607211222123035854_large.jpg"", ""https://i1.28hse.com/2026/07/202607211222131263329_large.jpg"", ""https://i1.28hse.com/2026/07/202607211222157310344_large.jpg""]"
1589419,"尖沙咀豪裝全新高層套房, 新裝大堂，業主盤免佣。2分鐘地鐵/電腦大門、平地升降機",尖沙咀,私人屋苑/洋樓/分間單位,7888,675,1,1,中層,開放式廚房,64,,https://i1.28hse.com/2026/08/202608011734568766021_thumb.jpg,https://www.28hse.com/rent/apartment/property-1589419,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:10.056183+00:00,漢光大廈,725,九龍尖沙咀漢光大廈 漢口道25-29號,"尖沙咀豪新裝套房，一列開陽大窗，陽光充沛，超多儲物櫃，乾濕分離洗手間，
平地升降機，新裝大堂，
保安、電腦拍卡進出
近海運大廈、罕有高端、核心地段、
靜中帶旺、交通便捷、
鄰居名店區、購物娛樂、中西美食、一應俱全
獨立水電錶、獨立廚房廁所、
電子密碼大門、私隱度高
3分鐘名店區、歡迎行政人員租用，免舟車勞頓
全新裝修、 即租即住、免佣
包差餉地租管理費、全新傢電
免費提供Wi-Fi ...
不可吸煙、不可養寵物",22.297134,114.170921,差餉地租､管理費,,,,,2026-07-25T09:59:44+08:00,2026-08-01T17:53:16+08:00,2026-08-24T09:59:44+08:00,"[""https://i1.28hse.com/2026/08/202608011735264944133_large.jpg"", ""https://i1.28hse.com/2026/08/202608011736477546497_large.jpg"", ""https://i1.28hse.com/2026/08/202608011737085890984_large.jpg"", ""https://i1.28hse.com/2026/08/202608011737297220163_large.jpg"", ""https://i1.28hse.com/2026/08/202608011737387423842_large.jpg"", ""https://i1.28hse.com/2026/08/202608011737527914470_large.jpg"", ""https://i1.28hse.com/2026/08/202608011738573673570_large.jpg"", ""https://i1.28hse.com/2026/08/202608011739244538203_large.jpg"", ""https://i1.28hse.com/2026/08/202608011739335666869_large.jpg"", ""https://i1.28hse.com/2026/08/202608011740116138348_large.jpg"", ""https://i1.28hse.com/2026/08/202608011740235987945_large.jpg"", ""https://i1.28hse.com/2026/08/202608011740383955154_large.jpg"", ""https://i1.28hse.com/2026/08/202608011740426630336_large.jpg"", ""https://i1.28hse.com/2026/08/202608011740511349677_large.jpg"", ""https://i1.28hse.com/2026/08/202608011740592152331_large.jpg"", ""https://i1.28hse.com/2026/08/202608011741265716712_large.jpg"", ""https://i1.28hse.com/2026/08/202608011741514240379_large.jpg"", ""https://i1.28hse.com/2026/08/202608011741518902210_large.jpg"", ""https://i1.28hse.com/2026/08/20260801174210437203_large.jpg"", ""https://i1.28hse.com/2026/08/202608011746453284136_large.jpg"", ""https://i1.28hse.com/2026/08/202608011746467135610_large.jpg"", ""https://i1.28hse.com/2026/08/202608011746471518592_large.jpg"", ""https://i1.28hse.com/2026/08/202608011746495412219_large.jpg"", ""https://i1.28hse.com/2026/08/202608011749204056154_large.jpg"", ""https://i1.28hse.com/2026/08/202608011749185004210_large.jpg"", ""https://i1.28hse.com/2026/08/202608011749196301207_large.jpg"", ""https://i1.28hse.com/2026/08/202608011749205228972_large.jpg"", ""https://i1.28hse.com/2026/08/202608011747567712283_large.jpg"", ""https://i1.28hse.com/2026/08/202608011748184283652_large.jpg"", ""https://i1.28hse.com/2026/08/202608011748536893874_large.jpg"", ""https://i1.28hse.com/2026/08/202608011748312965407_large.jpg"", ""https://i1.28hse.com/2026/08/202608011750262129803_large.jpg"", ""https://i1.28hse.com/2026/08/202608011751397651315_large.jpg"", ""https://i1.28hse.com/2026/08/20260801175306186340_large.jpg""]"
3957365,尖沙咀站出口旁遠東大廈,尖沙咀,分間單位,10000,695,1,1,低層,,67,駿輝地產世一有限公司,https://i1.28hse.com/2026/08/202608030120278661266_thumb.jpg,https://www.28hse.com/rent/apartment/property-3957365,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:11.011499+00:00,遠東大廈,725,九龍尖沙咀遠東大廈 中間道5-6號,"1站直達紅磡站！地鐵 3 分鐘，走天橋直接進理大校園，通勤流淚推薦！下樓就是尖沙咀核心商圈，食買玩、買日用品無敵方便！
 全包免煩：水費、電費、1000M超高速 Wi-Fi 通通全包，絕無隱藏收費！ 真．拎包入住：配備全新床墊、大衣櫃、冷氣、洗衣機、熱水器，拉著行李箱直接入住！ 安全感拉滿：全新密碼鎖，獨立門戶、獨立衛浴，高層光猛，安全私隱度極高！",22.295952,114.172897,差餉地租､管理費,,,,,2026-08-03T01:20:47+08:00,2026-08-03T01:20:47+08:00,2026-09-02T01:20:47+08:00,[]
3957363,【開學急放】尖沙咀地鐵口1min套房 $8750全包免佣 僅此一間先到先得,尖沙咀,分間單位,8750,695,1,1,低層,,67,駿輝地產世一有限公司,https://i1.28hse.com/2026/08/202608030109318266907_thumb.jpg,https://www.28hse.com/rent/apartment/property-3957363,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:11.829516+00:00,遠東大廈,725,九龍尖沙咀遠東大廈 中間道5-6號,撻訂重租,22.295952,114.172897,差餉地租､管理費,,,,,2026-08-03T01:10:04+08:00,2026-08-03T01:10:04+08:00,2026-09-02T01:10:04+08:00,"[""https://i1.28hse.com/2026/08/202608030109322276450_large.jpg""]"
3953949,尖沙咀 【海防大廈】 酒店式精品1房1廳套房 包傢電 新淨企理 樓下即達尖沙咀,尖沙咀,洋樓/單幢式大廈/全年預繳租金95折,9700,546,1,1,中層,,66,駿輝地產有限公司,https://i1.28hse.com/2026/07/20260731175552815338_thumb.jpg,https://www.28hse.com/rent/apartment/property-3953949,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:12.597860+00:00,海防大廈,,九龍尖沙咀海防大廈 彌敦道101號,"歡迎電話 / WhatsApp查詢】
Kero Ng
-
【絕對實盤！內置獨立洗衣機＋茶水台！】
【樓下即達尖沙咀港鐵站，步行1分鐘到】
【全新精品裝修,室內極之新淨企理有電梯！】
【乾濕分離】
【鄰近海港城、K11、iSQUARE，附近食肆、超市林立，生活超級方便！】
-
【歡迎致電/Whatsapp查詢】
* 本司客源廣實客多 *
* 盡心盡力忠誠待客 *
* 專營油尖旺區樓盤 *
* 多行聯營信心保證 *
* 歡迎業主電話放盤 *
-
駿輝地產分行地址:
九龍油麻地碧街28號大安樓地鋪",22.297928,114.171814,差餉地租､管理費,放盤人提供全年預繳租金優惠,,,,2026-07-31T17:57:09+08:00,2026-08-03T18:17:15+08:00,2026-08-30T17:57:09+08:00,"[""https://i1.28hse.com/2026/07/202607311755545212530_large.jpg"", ""https://i1.28hse.com/2026/07/202607311755556829613_large.jpg"", ""https://i1.28hse.com/2026/07/202607311755568555274_large.jpg"", ""https://i1.28hse.com/2026/07/20260731175557626742_large.jpg""]"
3823532,罕有三房 四正開陽鄰近理工,尖沙咀,單幢式大廈,16000,433,3,1,低層,梗廚,,嘉憶地產,https://i1.28hse.com/2026/07/202607062337238374553_thumb.jpg,https://www.28hse.com/rent/apartment/property-3823532,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:13.495020+00:00,唐樓,,九龍尖沙咀唐樓 金巴利街,罕有三房 四正開陽鄰近理工,22.300384,114.174705,差餉地租､管理費,,,,,2026-07-30T16:49:04+08:00,2026-07-30T16:49:04+08:00,2026-08-29T16:49:04+08:00,"[""https://i1.28hse.com/2026/07/202607062337256313092_large.jpg"", ""https://i1.28hse.com/2026/07/202607062337252914902_large.jpg"", ""https://i1.28hse.com/2026/07/202607062337241062691_large.jpg"", ""https://i1.28hse.com/2026/07/202607062337563946937_large.jpg"", ""https://i1.28hse.com/2026/07/20260706233723954737_large.jpg"", ""https://i1.28hse.com/2026/07/202607062337223362424_large.jpg""]"
3930744,[美麗都大廈 ]尖沙咀最平3房!!間隔試正 超值價格 唔好錯過,尖沙咀,單幢式大廈,16000,339,3,1,低層,,48,駿輝地產世一有限公司,https://i1.28hse.com/2026/07/202607291803291678625_thumb.jpg,https://www.28hse.com/rent/apartment/property-3930744,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:14.438784+00:00,文利大廈,,九龍尖沙咀文利大廈 廣東道86-98號,"性價比極高 自住舒服 
【5分鐘地鐵站 市場難求】
【景觀開掦】
【核心地段 生活配套應有盡有】
【間隔方正 實用率極高】
【交通方便 鄰近地鐵站】
【24小時保安 管理完善】 
【平地電梯 有裝修】
【有保安有街閘 安全可靠】 
【歡迎致電/Whatsapp查詢】
⚑本司客源廣實客多 盡心盡力忠誠待客
⚐專營油尖旺區樓盤 多行聯營信心保證
--------------------
✦✦✦✦✦✦✦✦✦✦✦✦✦✦
☏詳情請Whatsapp/致電: 盧小姐
---------------------
⚑本行專營油尖旺
尚有大量盤源歡迎查詢⚑
⚑歡迎業主電話放盤
駿輝地產分行地址：
九龍油麻地碧街28號大安樓地鋪
九龍佐敦渡船街38號建邦商業大廈2號地鋪
九龍油麻地新填地街144號地鋪
九龍油麻地廣東道896A號地鋪
九龍旺角廣華街23號明威閭D號地舖
九龍旺角道58號國際大廈地下58A舖
九龍深水埗元州街280 -288號地下1號舖(第7分店)
九龍大角咀晏架街3號置發樓地下5-6號(第8分店)
九龍太子太子道西地舖(第9分店)
九龍長沙灣元州街471號昌華閣地舖(第10分店)
九龍尖沙咀金巴利道73號地舖(第11分店)
九龍尖沙咀柯士甸路25號永利大樓地下C舖 （第12間分店）
香港北角七姊妹道2-8號昌苑地下2b號舖（第13間分店）",22.298883,114.168854,差餉地租､管理費,,,,,2026-07-13T17:57:54+08:00,2026-08-04T17:04:08+08:00,2026-08-12T17:57:54+08:00,"[""https://i1.28hse.com/2026/08/202608041703398147609_large.jpg"", ""https://i1.28hse.com/2026/08/202608041703392295559_large.jpg"", ""https://i1.28hse.com/2026/08/202608041703387979488_large.jpg""]"
3950952,尖沙咀 美麗都大廈 三房一廳 地方空間大 新淨企理 性價比高,尖沙咀,獨立屋/洋樓/單幢式大廈/全年預繳租金95折,16000,543,3,1,低層,開放式廚房,67,駿輝地產有限公司,https://i1.28hse.com/2026/07/202607291534258357779_thumb.jpg,https://www.28hse.com/rent/apartment/property-3950952,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:15.195403+00:00,美麗都大廈,,九龍尖沙咀美麗都大廈 彌敦道58號,"【歡迎電話 / WhatsApp查詢】
Eric Fong
-
【絕對實盤！尖沙咀三房一廳！】
【企理多窗開揚！】
【企理大堂，平地電梯！只此一間！】
【最平係佢！樓下應有盡有！】
-
【歡迎致電/Whatsapp查詢】
* 本司客源廣實客多 *
* 盡心盡力忠誠待客 *
* 專營油尖旺區樓盤 *
* 多行聯營信心保證 *
* 歡迎業主電話放盤 *
-
駿輝地產分行地址:
九龍油麻地碧街28號大安樓地鋪",22.297207,114.172638,差餉地租､管理費,放盤人提供全年預繳租金優惠,,,,2026-07-29T15:34:34+08:00,2026-07-29T15:34:34+08:00,2026-08-28T15:34:34+08:00,"[""https://i1.28hse.com/2026/07/202607291534251454948_large.jpg"", ""https://i1.28hse.com/2026/07/202607291534262736916_large.jpg"", ""https://i1.28hse.com/2026/07/202607291534276534326_large.jpg"", ""https://i1.28hse.com/2026/07/20260729153427786274_large.jpg"", ""https://i1.28hse.com/2026/07/202607291534276160944_large.jpg""]"
3885155,隨時约看,尖沙咀,唐樓,17000,570,2,1,,梗廚,,信富地產,https://i1.28hse.com/2026/06/20260610172656526739_thumb.jpg,https://www.28hse.com/rent/apartment/property-3885155,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:15.931761+00:00,單幢樓房,,九龍尖沙咀單幢樓房 金巴利道,"價錢可議, 開揚, 中心旺地, 旺中帶靜, 交通便利, 間隔四正",22.298813,114.172173,差餉地租､管理費,,明火煮食,,,2026-07-18T12:14:56+08:00,2026-07-29T12:33:41+08:00,2026-08-17T12:14:56+08:00,"[""https://i1.28hse.com/2026/06/202606101727015443020_large.jpg"", ""https://i1.28hse.com/2026/06/202606101727051141118_large.jpg"", ""https://i1.28hse.com/2026/06/202606101727103304009_large.jpg"", ""https://i1.28hse.com/2026/06/20260610172715684898_large.jpg"", ""https://i1.28hse.com/2026/06/202606101727211402542_large.jpg"", ""https://i1.28hse.com/2026/06/202606101727253770987_large.jpg"", ""https://i1.28hse.com/2026/06/20260610173002102008_large.jpg"", ""https://i1.28hse.com/2026/06/202606101730088015837_large.jpg"", ""https://i1.28hse.com/2026/06/202606101730137503323_large.jpg"", ""https://i1.28hse.com/2026/06/202606101730175357848_large.jpg""]"
3945251,有海景附設電器傢俬交通方便食肆林立即時入住,尖沙咀,洋樓,16800,431,2,1,高層,開放式廚房,56,駿輝地產皓譽有限公司,https://i1.28hse.com/2026/08/202608011220133357898_thumb.jpg,https://www.28hse.com/rent/apartment/property-3945251,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:16.757850+00:00,恆星樓,,九龍尖沙咀恆星樓 緬甸臺3號,"樓盤專員 浩鉦 [REDACTED]
最強網絡 14店聯成 盤源極多
【裝修簡潔 北歐風格】
【市場難求 型格裝修】
【交通方便 環境優美】
【鄰近商場 應有盡有】
【歡迎查詢】
* 本司客源廣實客多 *
* 盡心盡力忠誠待客 *
* 專營油尖旺區樓盤 *",22.296356,114.173401,差餉地租､管理費,,,,,2026-07-24T17:55:44+08:00,2026-08-03T13:56:55+08:00,2026-08-23T17:55:44+08:00,"[""https://i1.28hse.com/2026/08/202608011220145585471_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220146818731_large.jpg"", ""https://i1.28hse.com/2026/08/20260801122015318104_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220164727462_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220168321227_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220173852649_large.jpg"", ""https://i1.28hse.com/2026/08/2026080112201756125_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220172814181_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220188671162_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220186227897_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220194654988_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220193490657_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220201185355_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220204727508_large.jpg"", ""https://i1.28hse.com/2026/08/20260801122021941080_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220212614821_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220218209465_large.jpg"", ""https://i1.28hse.com/2026/08/202608011220224359888_large.jpg""]"
